file,start,base_mad,base_rmse,base_bias,base_w5,base_w10,base_r,acc_tp,acc_fp,acc_fn,acc_n_true,acc_n_pred,acc_dice,acc_tp_eb,acc_fp_eb,acc_fn_eb,dec_tp,dec_fp,dec_fn,dec_n_true,dec_n_pred,dec_dice,dec_tp_eb,dec_fp_eb,dec_fn_eb
train16.csv,0,7.320560794458803,8.948523258304933,4.400607515098906,0.46145833333333336,0.668125,,0,0,0,0,0,,0,1,0,1,5,2,3,6,0.23712948517940718,1,1,2
train16.csv,4800,7.216569760953134,8.417868668005676,1.8912151534780102,0.28520833333333334,0.806875,,1,2,0,1,3,0.2607204116638079,1,0,0,4,1,1,5,5,0.7858064516129032,3,1,2
train16.csv,9600,3.1335403612414114,4.350389231979127,0.22833439300584454,0.9127083333333333,0.9414583333333333,,0,0,0,0,0,,0,0,0,4,5,1,5,9,0.6802836879432624,4,6,1
train16.csv,14400,3.910382326465624,4.1566231679470045,-1.3421546788237597,0.9154166666666667,1.0,,0,0,0,0,0,,0,0,0,3,0,0,3,3,0.9262589928057554,3,0,0
train17.csv,0,3.774426707826324,4.0604349759118765,3.727546717662011,0.858125,1.0,,0,0,5,5,0,0.0,0,0,5,1,1,0,1,2,0.9812433011789925,1,2,0
train17.csv,4800,20.5606251227309,22.103324037206374,-20.5606251227309,0.0,0.17645833333333333,,0,5,0,0,5,0.0,0,0,0,3,2,3,6,5,0.5287111867290515,6,1,0
train17.csv,9600,23.357427873369083,24.392133135607093,-23.215347727963277,0.051458333333333335,0.07604166666666666,,0,5,0,0,5,0.0,0,0,0,4,1,4,8,5,0.4107066381156317,6,1,2
train18.csv,0,191.29566665025797,239.1781306726457,176.10970055046573,0.017083333333333332,0.034166666666666665,,0,1,0,0,1,0.0,0,1,0,0,0,0,0,0,,0,0,0
train18.csv,4800,6.953658171004455,12.897284990255109,-6.58380525377896,0.73375,0.7629166666666667,,0,5,0,0,5,0.0,0,0,0,1,0,1,2,1,0.9696837513631407,1,0,1
train18.csv,9600,11.00897750740592,17.55559952236501,8.292090255100385,0.5645833333333333,0.6841666666666667,,0,0,0,0,0,,0,0,0,0,6,0,0,6,0.0,0,0,0
train18.csv,14400,5.138390941895855,7.106979921601895,2.767533488706573,0.6483333333333333,0.7920833333333334,,0,0,1,1,0,0.0,0,0,1,1,2,0,1,3,0.6088888888888889,1,0,0
train19.csv,0,12.347982434389223,14.791521703944431,-1.7810650894462294,0.27729166666666666,0.423125,,2,2,0,2,4,0.5828917486752461,0,0,2,2,2,1,3,4,0.4220009483167378,2,0,1
train20.csv,0,13.18692992890493,16.565940242313918,12.079645136629932,0.2504166666666667,0.66375,,1,2,0,1,3,0.5662847790507365,1,3,0,2,0,3,5,2,0.826221397649969,4,1,1
train20.csv,4800,5.36794946135977,6.5579038078228455,-3.7340266426843427,0.46458333333333335,0.7666666666666667,,0,0,0,0,0,,0,0,0,3,0,5,8,3,0.26376554174067496,2,0,6
train21.csv,0,5.887828247935722,6.425378924329966,-4.829415087329708,0.39125,0.923125,,3,0,1,4,3,0.817974105102818,2,0,2,3,5,2,5,8,0.49604221635883905,5,2,0
train21.csv,4800,6.56560416657226,9.73834905079136,-6.309797291013788,0.6708333333333333,0.7766666666666666,,1,2,0,1,3,0.778652668416448,1,0,0,5,0,5,10,5,0.45511921458625526,8,0,2
train22.csv,0,5.230517437871165,6.035142265143541,-3.778418651868169,0.46208333333333335,0.9258333333333333,,1,3,3,4,4,0.17270194986072424,0,3,4,7,0,1,8,7,0.6306898169873298,7,1,1
train22.csv,4800,6.138250290896588,7.490905750510609,-6.138250290896588,0.405625,0.826875,,3,7,1,4,10,0.5649867374005305,3,6,1,8,0,4,12,8,0.6223938223938223,8,0,4
train23.csv,0,5.719718879341002,6.718801324078638,-4.299684119101102,0.458125,0.82625,,1,1,1,2,2,0.5173116089613035,1,0,1,3,0,4,7,3,0.31990924560408396,4,0,3
train23.csv,4800,3.2832517881066927,3.790670537562745,-3.247907691964316,0.740625,1.0,,0,0,0,0,0,,0,0,0,0,0,9,9,0,0.0,1,0,8
train23.csv,9600,4.403861692713085,5.156686994319395,-4.403861692713085,0.66625,1.0,,0,0,1,1,0,0.0,0,0,1,0,0,7,7,0,0.0,2,0,5
train24.csv,0,1.4613784792169204,2.447760624350353,-0.37543288884230896,0.9333333333333333,0.981875,,1,0,5,6,1,0.23595505617977527,1,0,5,0,0,3,3,0,0.0,0,0,3
train24.csv,4800,11.26687645734778,15.655418934999675,-9.866540604335272,0.4139583333333333,0.623125,,3,0,1,4,3,0.7351828499369483,2,1,2,2,0,3,5,2,0.680184331797235,4,0,1
train24.csv,9600,5.43830917171649,6.545779185372861,-5.105286962181395,0.550625,0.8785416666666667,,1,1,1,2,2,0.45936395759717313,1,0,1,2,0,4,6,2,0.3723958333333333,5,0,1
train25.csv,0,4.985146546485389,5.159260136853681,-4.985146546485389,0.5225,1.0,,0,0,0,0,0,,0,0,0,0,0,6,6,0,0.0,3,0,3
train25.csv,4800,4.15656220827094,5.226856441995727,-2.7871927883962107,0.65375,0.969375,,0,1,2,2,1,0.0,0,0,2,2,0,4,6,2,0.345742404792469,3,0,3
train25.csv,9600,8.335540917371869,11.790516480708524,-8.335540917371869,0.5358333333333334,0.750625,,1,4,0,1,5,0.26260257913247365,0,1,1,8,0,1,9,8,0.8237449615243679,8,0,1
train25.csv,14400,3.3807332627319315,3.9497316729715726,-3.377253050855802,0.660625,1.0,,3,1,1,4,4,0.7939949958298582,2,1,2,5,0,0,5,5,0.794783275795934,5,1,0
train25.csv,19200,10.772940132501581,12.201793638340895,-10.772940132501581,0.028125,0.651875,,0,1,0,0,1,0.0,0,0,0,3,1,5,8,4,0.36988335100742314,3,1,5
train25.csv,24000,5.105575250250744,6.502099751506184,-5.0977034274309405,0.6260416666666667,0.7945833333333333,,0,1,0,0,1,0.0,0,0,0,2,1,5,7,3,0.5529553679131484,5,1,2
train26.csv,0,0.9334324838508633,1.2913482057278223,-0.3187308342170536,0.984375,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train26.csv,4800,4.982910237234225,6.4155324953887085,-2.008746650590364,0.6133333333333333,0.8745833333333334,,0,1,1,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,0
train26.csv,9600,1.3590486508349156,1.7409776709603813,1.1323566051014033,1.0,1.0,,0,0,4,4,0,0.0,1,0,3,0,0,0,0,0,,0,0,0
train26.csv,14400,4.156600897569282,4.631249523632394,1.6655497269034445,0.5620833333333334,1.0,,1,0,0,1,1,0.2908366533864542,0,0,1,0,0,0,0,0,,0,0,0
train26.csv,19200,2.9133433540472864,3.9138799799282737,-1.833329639884633,0.758125,1.0,,1,0,0,1,1,0.9407407407407408,1,0,0,0,0,0,0,0,,0,0,0
train26.csv,24000,2.0587864505811693,2.4746965293075305,0.7991267332167162,1.0,1.0,,0,0,1,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,0
train27.csv,0,7.925352449907459,9.262717495891915,-7.330474431675987,0.41833333333333333,0.5020833333333333,,0,0,0,0,0,,0,0,0,4,0,6,10,4,0.2455109369898792,7,0,3
train27.csv,4800,12.727495219642108,13.847280258642858,-12.727495219642108,0.0,0.45416666666666666,,0,2,0,0,2,0.0,0,0,0,5,0,6,11,5,0.25776872134488027,7,1,4
train27.csv,9600,8.63339589445334,10.166706202323919,-8.476224083163565,0.3460416666666667,0.4075,,0,4,0,0,4,0.0,0,0,0,8,0,2,10,8,0.549740932642487,9,1,1
train27.csv,14400,5.351957318242393,5.6454067782102015,-5.351957318242393,0.39958333333333335,1.0,,1,1,0,1,2,0.5392491467576792,0,0,1,13,0,0,13,13,0.6812631578947368,13,0,0
train27.csv,19200,7.644945951496081,7.797891837606401,-7.644945951496081,0.06104166666666667,0.9202083333333333,,2,0,0,2,2,0.9543952412425645,2,1,0,7,0,3,10,7,0.5611972207375735,9,0,1
train27.csv,24000,5.171555019969796,6.048342680363744,-1.4190517857840794,0.4189583333333333,0.9589583333333334,,1,1,0,1,2,0.9028077753779697,1,0,0,6,0,4,10,6,0.5383532723434201,6,0,4
train27.csv,28800,4.695465147341471,5.283955796289133,-3.872438578221298,0.58875,0.9802083333333333,,0,0,0,0,0,,0,0,0,3,0,8,11,3,0.20850277264325323,10,0,1
train28.csv,0,5.6054335599064355,9.484533987929709,5.079198475575849,0.7825,0.8114583333333333,,0,0,0,0,0,,0,0,0,0,3,0,0,3,0.0,0,0,0
train28.csv,4800,2.312502188018922,2.501562261265926,0.6282870444290218,1.0,1.0,,0,0,1,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,0
train28.csv,9600,4.638123779184894,4.976887901563534,4.638123779184894,0.6,1.0,,0,0,3,3,0,0.0,2,2,1,0,0,0,0,0,,0,0,0
train29.csv,0,7.274074418494476,7.65606932021696,-1.4214482733503215,0.18229166666666666,0.8335416666666666,,0,1,0,0,1,0.0,0,0,0,2,2,0,2,4,0.7198468410976387,2,1,0
train29.csv,4800,10.635457654460396,15.531788361374115,-8.171153993529924,0.5820833333333333,0.6889583333333333,,0,3,0,0,3,0.0,0,1,0,2,3,0,2,5,0.8412570507655117,1,1,1
train29.csv,9600,7.278226833168222,9.097890495714003,5.563430056285585,0.4066666666666667,0.7016666666666667,,0,0,3,3,0,0.0,0,0,3,2,5,0,2,7,0.6045258620689655,1,0,1
train30.csv,0,10.354308272248426,15.437437859343474,8.704223524722611,0.6041666666666666,0.6189583333333334,,2,0,4,6,2,0.7840785169029444,2,0,4,4,3,1,5,7,0.7255946041888534,1,0,4
train30.csv,4800,4.606113675100996,5.519620743207431,-4.297339252195082,0.4372916666666667,0.9545833333333333,,3,1,5,8,4,0.8972168641499035,4,1,4,1,0,4,5,1,0.31493212669683257,1,0,4
train31.csv,0,3.271029999018084,3.948260357259121,-3.26418229722269,0.7647916666666666,1.0,,0,0,0,0,0,,0,0,0,3,0,5,8,3,0.3295553618134263,4,0,4
train31.csv,4800,41.98303021278102,42.97904675561264,-41.98303021278102,0.0,0.0,,4,5,0,4,9,0.4490861618798956,2,0,2,2,2,8,10,4,0.2572463768115942,7,0,3
train32.csv,0,2.402181029812143,3.289158027309935,-2.0959475509572556,0.7985416666666667,1.0,,0,0,0,0,0,,0,0,0,1,1,4,5,2,0.21553090332805072,1,1,4
train32.csv,4800,1.3776969155836583,1.7362863538803304,-0.8213308284765345,1.0,1.0,,0,0,4,4,0,0.0,0,0,4,0,1,2,2,1,0.0,0,1,2
train32.csv,9600,3.3131995176101965,3.843064845403196,-3.0081843113860383,0.8602083333333334,1.0,,0,0,3,3,0,0.0,0,0,3,1,0,4,5,1,0.135258358662614,3,0,2
train33.csv,0,4.509426993048591,5.640320098270975,4.482775995351066,0.5316666666666666,0.9791666666666666,,3,8,2,5,11,0.7195155518854941,4,7,1,1,0,0,1,1,0.8641571194762684,1,0,0
train33.csv,4800,3.1844292496139412,3.6505925778889723,1.64094569635852,0.8758333333333334,1.0,,6,3,1,7,9,0.794802055001511,6,5,1,0,0,0,0,0,,0,0,0
train33.csv,9600,27.321633102360533,27.516219030272605,27.321633102360533,0.0,0.0,,0,0,8,8,0,0.0,8,7,0,3,1,0,3,4,0.6530612244897959,3,0,0
train33.csv,14400,3.888709882988012,4.6145595962054875,-0.411290256604595,0.680625,0.9733333333333334,,0,0,1,1,0,0.0,0,0,1,0,0,1,1,0,0.0,0,0,1
train34.csv,0,2.578920909960979,3.115976868804515,-1.947629627285083,0.8997916666666667,1.0,,0,0,0,0,0,,0,0,0,2,2,0,2,4,0.911712979247274,2,0,0
train34.csv,4800,4.86274712677959,5.452854976852152,4.834559847622525,0.6589583333333333,0.9895833333333334,,0,0,5,5,0,0.0,3,2,2,2,0,0,2,2,0.8245981830887491,1,0,1
train34.csv,9600,2.7319573922308873,3.0043092097885835,2.648096246325923,0.9539583333333334,1.0,,0,0,2,2,0,0.0,1,0,1,4,0,0,4,4,0.7863247863247863,4,0,0
train35.csv,0,7.94001982569211,8.303026054118506,7.94001982569211,0.150625,0.8064583333333334,,6,1,3,9,7,0.6538860103626943,7,1,2,0,0,0,0,0,,0,0,0
train35.csv,4800,3.9754719123676145,4.227397789554201,3.9754719123676145,0.7397916666666666,1.0,,4,0,4,8,4,0.4869393790044357,4,2,4,2,0,2,4,2,0.570631970260223,1,0,3
train36.csv,0,4.017195097219669,4.754740109777519,-3.382833084388302,0.664375,1.0,,1,0,5,6,1,0.4273255813953488,0,0,6,0,0,1,1,0,0.0,0,0,1
train36.csv,4800,2.3076693930146166,2.6192036635989893,1.121297675057151,1.0,1.0,,1,0,2,3,1,0.4215686274509804,1,0,2,0,0,0,0,0,,0,0,0
train36.csv,9600,0.9046123950181292,1.031770111289868,0.8665281562190121,1.0,1.0,,1,0,1,2,1,0.5858585858585859,1,0,1,0,0,0,0,0,,0,0,0
train36.csv,14400,3.4663053983733287,4.00572900340251,-1.4264454633464405,0.6791666666666667,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train36.csv,19200,2.813168291326891,3.4968286305599787,1.5370077965922209,0.8602083333333334,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train37.csv,0,2.070978537229295,2.6164216737726993,0.4675786298261856,0.9352083333333333,1.0,,1,0,5,6,1,0.26170798898071623,2,0,4,0,0,1,1,0,0.0,0,0,1
train37.csv,4800,1.2948636021928273,1.4890784302768092,-0.17145080312897978,1.0,1.0,,1,0,2,3,1,0.3113207547169811,1,0,2,0,0,0,0,0,,0,0,0
train37.csv,9600,2.8473440485599566,3.719675579541203,-0.2108915025749775,0.73875,1.0,,0,0,2,2,0,0.0,0,0,2,2,0,1,3,2,0.5454545454545454,0,0,3
train38.csv,0,3.4214481211330092,3.927314418547303,0.7231858189468885,0.6991666666666667,1.0,,0,0,1,1,0,0.0,0,0,1,6,0,3,9,6,0.4201228878648233,6,0,3
train38.csv,4800,3.161951150265187,3.6747176435075035,-1.4255413253445828,0.761875,1.0,,0,0,0,0,0,,0,0,0,3,0,3,6,3,0.37131782945736436,3,0,3
train41.csv,0,5.226829273766391,5.905548550577845,1.3141237118870905,0.480625,0.9404166666666667,,0,0,1,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,0
train41.csv,4800,5.430169280058442,6.060221164413903,-0.4444621468521393,0.39875,1.0,,1,2,2,3,3,0.43509789702683105,1,2,2,0,1,1,1,1,0.0,0,1,1
train41.csv,9600,10.110667185579928,10.655256499037197,0.28961399346350236,0.094375,0.4216666666666667,,4,2,2,6,6,0.6381048387096774,1,0,5,1,1,0,1,2,0.7984293193717278,1,0,0
train41.csv,14400,4.291264383912799,4.66265786345217,0.3586976313571167,0.6489583333333333,1.0,,0,0,0,0,0,,0,0,0,0,0,1,1,0,0.0,0,0,1
train42.csv,0,3.4020022376378125,4.359379129210196,0.9250988795906598,0.7235416666666666,1.0,,0,0,0,0,0,,0,0,0,3,1,1,4,4,0.7389497544389876,2,0,2
train42.csv,4800,5.687115130020656,6.548562720608972,-2.852892156472614,0.483125,0.8835416666666667,,0,0,0,0,0,,0,0,0,0,0,3,3,0,0.0,0,1,3
train42.csv,9600,11.647404265924418,12.700812766471705,-11.647404265924418,0.13416666666666666,0.41479166666666667,,0,0,0,0,0,,0,0,0,2,0,1,3,2,0.29304029304029305,2,4,1
train42.csv,14400,23.604441760958416,24.484976241991607,-23.604441760958416,0.0,0.0,,0,1,0,0,1,0.0,0,0,0,0,0,3,3,0,0.0,1,1,2
train42.csv,19200,47.253726127519606,47.36355531328414,-47.253726127519606,0.0,0.0,,0,1,0,0,1,0.0,0,1,0,1,0,6,7,1,0.09356014580801944,3,0,4
train42.csv,24000,4.802815764190812,5.847415793384178,-4.778346725369385,0.551875,0.8908333333333334,,0,0,0,0,0,,0,0,0,2,1,1,3,3,0.8001531393568146,2,1,1
train43.csv,0,1.4872767218438279,1.9719532871244785,0.7793984819061914,0.9864583333333333,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train43.csv,4800,3.1844862958732256,4.789651368511722,1.8147984448561079,0.783125,0.9033333333333333,,0,0,0,0,0,,0,0,0,1,0,0,1,1,0.9285975833028195,1,3,0
train43.csv,9600,6.150710268716949,9.70763491843783,4.0677282281338645,0.7177083333333333,0.77125,,0,0,1,1,0,0.0,0,0,1,0,3,0,0,3,0.0,0,0,0
train43.csv,14400,2.0787788908673477,2.4404734512213975,0.19335281497807044,0.9725,1.0,,0,0,1,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,0
train43.csv,19200,1.9218751294671477,2.3146539894771396,-1.834557998297058,1.0,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train43.csv,24000,3.2661199677088355,3.836747296433617,0.22449259846006403,0.77375,1.0,,0,0,0,0,0,,0,0,0,1,0,1,2,1,0.3157894736842105,0,0,2
train43.csv,28800,4.102958639721605,4.840172839474935,-0.5395155987729701,0.66375,0.9810416666666667,,0,0,0,0,0,,0,0,0,5,0,0,5,5,0.8222409435551812,5,0,0
train43.csv,33600,3.550923036818084,4.192476261127718,-3.2534297617870447,0.808125,1.0,,0,0,0,0,0,,0,0,0,0,0,1,1,0,0.0,0,0,1
train43.csv,38400,7.321934621856426,8.22391759986557,-3.4926012693442288,0.2789583333333333,0.7002083333333333,,0,0,0,0,0,,0,0,0,2,0,4,6,2,0.22727272727272727,3,0,3
train43.csv,43200,2.4739517050217317,2.970046588400496,2.42444842918456,0.8966666666666666,1.0,,0,0,5,5,0,0.0,0,0,5,0,0,4,4,0,0.0,0,0,4
train43.csv,48000,2.9689285589643193,3.3984075649545398,0.4217226386407373,0.9047916666666667,1.0,,0,0,6,6,0,0.0,2,0,4,0,0,2,2,0,0.0,0,0,2
train43.csv,52800,3.0868979668337433,3.9326184877377894,-1.7497197983790465,0.781875,1.0,,1,0,1,2,1,0.5879120879120879,2,1,0,1,1,0,1,2,0.7840290381125227,1,1,0
train43.csv,57600,2.9172786925206124,3.6887451867211305,2.4445495855732005,0.80125,1.0,,0,0,4,4,0,0.0,0,0,4,1,1,4,5,2,0.22837370242214533,0,1,5
train43.csv,62400,3.317061133607989,4.334657126617917,-1.4019533008656393,0.6966666666666667,1.0,,1,1,2,3,2,0.3967828418230563,1,0,2,2,0,3,5,2,0.3867595818815331,2,0,3
train43.csv,67200,6.644339324444091,6.935687136160182,-6.634563527770365,0.13020833333333334,0.9854166666666667,,1,1,1,2,2,0.3128205128205128,0,0,2,0,0,5,5,0,0.0,2,1,3
train43.csv,72000,2.9597025145582228,4.024254767643941,-1.388763623565205,0.851875,0.9533333333333334,,0,0,0,0,0,,0,0,0,2,0,10,12,2,0.20484359233097882,2,0,10
train43.csv,76800,6.322131942693301,7.860506160392669,-4.464350690296935,0.4683333333333333,0.7433333333333333,,0,2,0,0,2,0.0,0,1,0,4,0,5,9,4,0.373753280839895,6,0,3
train43.csv,81600,5.6376989242139715,6.724156915335657,-5.594853004554761,0.431875,0.8927083333333333,,0,1,0,0,1,0.0,0,0,0,5,0,5,10,5,0.38828074694140374,6,0,4
train43.csv,86400,2.801822640559437,3.892964643452491,-2.4890510792881293,0.7372916666666667,1.0,,0,0,0,0,0,,0,0,0,4,0,8,12,4,0.22197055492638731,4,0,8
train43.csv,91200,7.549418058267775,7.932296237249225,-7.4992193325191785,0.09979166666666667,0.8558333333333333,,0,0,0,0,0,,0,0,0,4,0,14,18,4,0.19960751331651247,9,0,9
train43.csv,96000,8.263083317835514,9.099153977999975,-8.263083317835514,0.24916666666666668,0.625,,0,1,1,1,1,0.0,0,0,1,1,0,8,9,1,0.06496519721577726,4,0,5
train43.csv,100800,4.154753831611792,4.6862297993183235,-2.556546931256733,0.781875,0.995625,,0,0,0,0,0,,0,0,0,2,0,6,8,2,0.31648129423660265,4,0,4
train43.csv,105600,2.728884104502287,4.411196508666119,-2.2044886471781555,0.8170833333333334,0.9235416666666667,,0,1,0,0,1,0.0,0,0,0,1,0,6,7,1,0.14251497005988023,1,0,6
train44.csv,0,1.6805785049896278,2.0202849531864224,-1.2557348049953363,1.0,1.0,,0,0,0,0,0,,0,0,0,0,1,0,0,1,0.0,0,1,0
train44.csv,4800,1.8041780935658938,2.3359759685607493,0.23215431465585198,0.943125,1.0,,0,0,0,0,0,,0,0,0,0,1,0,0,1,0.0,0,1,0
train44.csv,9600,3.5909877337436584,4.070369001561967,-3.3381545368533367,0.7172916666666667,1.0,,0,0,0,0,0,,0,0,0,0,0,1,1,0,0.0,0,0,1
train44.csv,14400,3.188963276282547,3.459269920393379,-3.188963276282547,0.8602083333333334,1.0,,0,0,0,0,0,,0,0,0,3,0,1,4,3,0.4626865671641791,3,0,1
train44.csv,19200,3.3501854532977924,3.814727666894952,-3.3488320316411433,0.7904166666666667,1.0,,0,0,0,0,0,,0,0,0,2,0,3,5,2,0.3398328690807799,4,0,1
train44.csv,24000,1.5979102384931367,1.837612552763526,-0.10174776648942346,1.0,1.0,,0,0,0,0,0,,0,0,0,4,2,1,5,6,0.6142050040355125,5,2,0
train44.csv,28800,4.936087450917386,5.101418896457593,-4.936087450917386,0.4995833333333333,1.0,,0,0,0,0,0,,0,0,0,4,0,2,6,4,0.27498980008159934,4,0,2
train44.csv,33600,1.0938183809833149,1.2181809587821897,-0.46009558197012057,1.0,1.0,,0,0,1,1,0,0.0,0,0,1,2,0,2,4,2,0.2587883320867614,3,0,1
train44.csv,38400,4.703090654838986,5.41275421666934,-3.220734241165425,0.48291666666666666,1.0,,0,0,1,1,0,0.0,0,0,1,5,2,4,9,7,0.5356980445657117,5,0,4
train45.csv,0,53.45697329376855,53.456973293768534,-53.45697329376855,0.0,0.0,,0,7,0,0,7,0.0,0,0,0,0,1,0,0,1,0.0,0,4,0
train45.csv,4800,2.6019822593299047,2.9418876839218213,-1.4180274130649395,0.9633333333333334,1.0,,0,0,2,2,0,0.0,0,0,2,2,0,3,5,2,0.3117709437963945,2,0,3
train45.csv,9600,5.2205366439840555,6.210859160685504,0.3931077603937221,0.63375,0.828125,,0,0,3,3,0,0.0,0,0,3,1,2,0,1,3,0.3866943866943867,0,0,1
train45.csv,14400,1.9384132118874042,2.62197231590102,0.5977665887401826,0.9502083333333333,1.0,,2,0,3,5,2,0.4797297297297297,2,0,3,0,0,0,0,0,,0,0,0
train45.csv,19200,2.725967024206788,3.1219745260307894,-2.299489578436533,0.8922916666666667,1.0,,0,0,1,1,0,0.0,0,0,1,1,0,1,2,1,0.2733485193621868,0,0,2
train45.csv,24000,1.1206429191354217,1.5519420711248415,0.2131816551799594,1.0,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train45.csv,28800,4.037856631196202,4.818606365652627,-2.257595012786212,0.6472916666666667,0.9658333333333333,,0,0,0,0,0,,0,0,0,2,0,0,2,2,0.88828125,2,0,0
train45.csv,33600,3.98877005448013,4.937989230312336,-3.125629461641403,0.6154166666666666,1.0,,0,0,0,0,0,,0,0,0,2,2,0,2,4,0.8313913639479096,2,0,0
train45.csv,38400,4.087486979907704,4.819195557453715,-1.0707813142448976,0.6233333333333333,1.0,,1,1,1,2,2,0.6924315619967794,1,0,1,3,0,0,3,3,0.7483443708609272,3,0,0
train45.csv,43200,4.001162732135958,4.735104152041942,-0.43502780260772245,0.6558333333333334,1.0,,0,0,0,0,0,,0,0,0,1,0,0,1,1,0.7794117647058824,0,0,1
train45.csv,48000,2.5143576058307247,3.2899097358652467,0.561245353855269,0.8427083333333333,1.0,,0,0,2,2,0,0.0,0,0,2,0,0,1,1,0,0.0,0,0,1
train45.csv,52800,1.4801227688992216,1.8250562251652287,0.6316380833488707,1.0,1.0,,1,0,1,2,1,0.5740365111561866,1,0,1,3,2,2,5,5,0.6732935719019219,3,2,2
train45.csv,57600,3.4030232260779707,4.550492041953581,1.532317130605225,0.7872916666666666,0.9560416666666667,,0,0,0,0,0,,0,0,0,1,0,0,1,1,0.9913875598086125,1,0,0
train45.csv,62400,4.096991384480552,4.570273407546357,0.9800836026511665,0.6404166666666666,1.0,,0,0,0,0,0,,0,0,0,2,1,1,3,3,0.599406528189911,2,0,1
train45.csv,67200,16.256687340950872,18.250683975835443,-16.256687340950872,0.01,0.22708333333333333,,1,3,0,1,4,0.26727410782080485,0,0,1,8,1,1,9,9,0.7293468261269549,9,1,0
train47.csv,0,5.006453264990023,5.609609869303198,4.652660287448548,0.439375,0.970625,,0,0,6,6,0,0.0,0,0,6,1,0,0,1,1,0.8765432098765432,1,0,0
train47.csv,4800,2.6105824157892,2.7375393803112718,2.6105824157892,1.0,1.0,,1,0,0,1,1,0.688,1,2,0,2,0,1,3,2,0.43059490084985835,2,0,1
train47.csv,9600,5.273302494189918,5.466301087901262,5.273302494189918,0.51375,1.0,,0,1,2,2,1,0.0,1,2,1,0,1,1,1,1,0.0,0,1,1
train47.csv,14400,5.359449845594464,5.674893376548433,3.5569483921121363,0.43166666666666664,1.0,,0,0,1,1,0,0.0,1,2,0,2,0,0,2,2,0.7819148936170213,1,0,1
train47.csv,19200,5.174233914304418,6.467067615371918,2.1204895156670798,0.6397916666666666,0.7970833333333334,,0,0,0,0,0,,0,0,0,0,1,0,0,1,0.0,0,0,0
train48.csv,0,3.295676998571891,4.182837606815249,0.9682544045464573,0.72625,1.0,,0,0,3,3,0,0.0,0,0,3,1,0,0,1,1,0.9056603773584906,1,0,0
train48.csv,4800,2.276904823882481,3.14510784990604,-0.8948073034031705,0.8875,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train48.csv,9600,4.076402164779388,4.76304091852918,1.7982128984441301,0.5445833333333333,1.0,,0,0,1,1,0,0.0,1,0,0,1,0,0,1,1,0.31228473019517794,0,0,1
train48.csv,14400,4.304592334770105,4.809039741830997,-1.3070326456286383,0.4870833333333333,1.0,,0,0,2,2,0,0.0,0,0,2,0,0,0,0,0,,0,0,0
train48.csv,19200,3.5331214440166567,4.381001617517997,2.5827162374747386,0.7116666666666667,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train48.csv,24000,2.1813256929315434,2.66729317735185,1.9424178244659474,0.93875,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train49.csv,0,2.080058519667823,2.7382866256103044,1.4540382865187305,0.9058333333333334,1.0,,0,0,0,0,0,,0,0,0,2,0,0,2,2,0.5676691729323309,0,0,2
train49.csv,4800,2.720116018640748,3.1178682024577364,-1.19334368519802,0.8875,1.0,,0,0,1,1,0,0.0,0,0,1,2,0,1,3,2,0.4394904458598726,2,0,1
train49.csv,9600,2.228507809620801,2.6498927486441186,-1.551827476306365,0.95625,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train49.csv,14400,1.3867210340553446,1.5856308727998643,-1.287994917796145,1.0,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train49.csv,19200,1.9290612915214744,2.370633585263918,-0.5826083327477724,0.953125,1.0,,0,0,0,0,0,,0,0,0,2,0,1,3,2,0.5047361299052774,2,0,1
train50.csv,0,2.520965541564971,2.982661063190082,-1.8085818107983338,0.900625,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train50.csv,4800,2.165157790978598,2.476830882505316,-2.164472603109061,1.0,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0
train50.csv,9600,2.366198483632529,2.9490258064997037,-2.289306848167242,1.0,1.0,,0,0,1,1,0,0.0,0,0,1,1,0,0,1,1,0.3713527851458886,1,0,0
train50.csv,14400,4.291065076701683,5.040574178663463,0.4150984025542613,0.6879166666666666,0.9414583333333333,,0,0,0,0,0,,0,0,0,4,0,0,4,4,0.8544537815126051,4,1,0
